"symbol","Name","asset","weight","price","shares","market_value","notional_value","sector","sedol","isin","exchange"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity",0.001,134.29,1521871,204372056.59,204372056.59,"Health Care","2783815","US98956P1021","NYSE"
"PRU","PRUDENTIAL FINANCIAL INC","Equity",0.001,67.88,2999069,203576803.72,203576803.72,"Financials","2819118","US7443201022","NYSE"
"TWTR","TWITTER INC","Equity",0.001,35.14,5777152,203009121.28,203009121.28,"Communication","BFLR866","US90184L1026","NYSE"
"CMI","CUMMINS INC","Equity",0.001,176.21,1139898,200861426.58,200861426.58,"Industrials","2240202","US2310211063","NYSE"
"MNST","MONSTER BEVERAGE CORP","Equity",0.001,70.44,2840481,200083481.64,200083481.64,"Consumer Staples","BZ07BW4","US61174X1090","NASDAQ"
"AZO","AUTOZONE INC","Equity",0.001,1126.88,177318,199816107.84,199816107.84,"Consumer Discretionary","2065955","US0533321024","NYSE"
"IQV","IQVIA HOLDINGS INC","Equity",0.001,147.19,1344351,197875023.69,197875023.69,"Health Care","BDR73G1","US46266C1053","NYSE"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Equity",0.001,34.43,5739361,197606199.23,197606199.23,"Industrials","BY7QL61","IE00BY7QL619","NYSE"
"PCAR","PACCAR INC","Equity",0.001,76.8,2563097,196845849.6,196845849.6,"Industrials","2665861","US6937181088","NASDAQ"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Equity",0.001,52.2,3762450,196399890,196399890,"Utilities","2707677","US7445731067","NYSE"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity",0.001,1028.96,190732,196255598.72,196255598.72,"Consumer Discretionary","B0X7DZ3","US1696561059","NYSE"
"F","FORD MOTOR CO","Equity",0.001,6.81,28814819,196228917.39,196228917.39,"Consumer Discretionary","2615468","US3453708600","NYSE"
"KR","KROGER","Equity",0.001,32.57,5967901,194374535.57,194374535.57,"Consumer Staples","2497406","US5010441013","NYSE"
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity",0.001,93.19,2079609,193798762.71,193798762.71,"Information Technology","2302232","US1273871087","NASDAQ"
"CLX","CLOROX","Equity",0.001,207.3,933685,193552900.5,193552900.5,"Consumer Staples","2204026","US1890541097","NYSE"
"ALXN","ALEXION PHARMACEUTICALS INC","Equity",0.001,116.33,1646592,191548047.36,191548047.36,"Health Care","2036070","US0153511094","NASDAQ"
"PPG","PPG INDUSTRIES INC","Equity",0.001,109.04,1749243,190737456.72,190737456.72,"Materials","2698470","US6935061076","NYSE"
"WLTW","WILLIS TOWERS WATSON PLC","Equity",0.001,199.11,954375,190025606.25,190025606.25,"Financials","BDB6Q21","IE00BDB6Q211","NASDAQ"
"MPC","MARATHON PETROLEUM CORP","Equity",0.001,39.19,4831294,189338411.86,189338411.86,"Energy","B3K3L40","US56585A1025","NYSE"
"MSI","MOTOROLA SOLUTIONS INC","Equity",0.001,148.23,1275173,189018893.79,189018893.79,"Information Technology","B5BKPQ4","US6200763075","NYSE"
"ED","CONSOLIDATED EDISON INC","Equity",0.001,76.95,2455132,188922407.4,188922407.4,"Utilities","2216850","US2091151041","NYSE"
"SPG","SIMON PROPERTY GROUP REIT INC","Equity",0.001,83.01,2264506,187976643.06,187976643.06,"Real Estate","2812452","US8288061091","NYSE"
"ROK","ROCKWELL AUTOMATION INC","Equity",9e-04,218.14,855014,186512753.96,186512753.96,"Industrials","2754060","US7739031091","NYSE"
"MCHP","MICROCHIP TECHNOLOGY INC","Equity",9e-04,104.35,1783142,186070867.7,186070867.7,"Information Technology","2592174","US5950171042","NASDAQ"
"MCK","MCKESSON CORP","Equity",9e-04,154.39,1197630,184902095.7,184902095.7,"Health Care","2378534","US58155Q1031","NYSE"
"HPQ","HP INC","Equity",9e-04,16.89,10946335,184883598.15,184883598.15,"Information Technology","BYX4D52","US40434L1052","NYSE"
"PAYX","PAYCHEX INC","Equity",9e-04,77.29,2356478,182132184.62,182132184.62,"Information Technology","2674458","US7043261079","NASDAQ"
"ANSS","ANSYS INC","Equity",9e-04,286,636772,182116792,182116792,"Information Technology","2045623","US03662Q1058","NASDAQ"
"FAST","FASTENAL","Equity",9e-04,42.49,4266886,181299986.14,181299986.14,"Industrials","2332262","US3119001044","NASDAQ"
"WMB","WILLIAMS INC","Equity",9e-04,20.14,8972180,180699705.2,180699705.2,"Energy","2967181","US9694571004","NYSE"
"PH","PARKER-HANNIFIN CORP","Equity",9e-04,187.19,958192,179363960.48,179363960.48,"Industrials","2671501","US7010941042","NYSE"
"STT","STATE STREET CORP","Equity",9e-04,66.14,2705477,178940248.78,178940248.78,"Financials","2842040","US8574771031","NYSE"
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity",9e-04,171.35,1038737,177987584.95,177987584.95,"Real Estate","2131179","US0534841012","NYSE"
"RMD","RESMED INC","Equity",9e-04,166.5,1065768,177450372,177450372,"Health Care","2732903","US7611521078","NYSE"
"OTIS","OTIS WORLDWIDE CORP","Equity",9e-04,59.03,3004849,177376236.47,177376236.47,"Industrials","BK531S8","US68902V1070","NYSE"
"BLL","BALL CORP","Equity",9e-04,72.82,2434040,177246792.8,177246792.8,"Materials","2073022","US0584981064","NYSE"
"XLNX","XILINX INC","Equity",9e-04,95.3,1859223,177183951.9,177183951.9,"Information Technology","2985677","US9839191015","NASDAQ"
"AWK","AMERICAN WATER WORKS INC","Equity",9e-04,131.06,1344237,176175701.22,176175701.22,"Utilities","B2R3PV1","US0304201033","NYSE"
"FLT","FLEETCOR TECHNOLOGIES INC","Equity",9e-04,273.27,641811,175387691.97,175387691.97,"Information Technology","B4R28B3","US3390411052","NYSE"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity",9e-04,82.83,2099474,173899431.42,173899431.42,"Consumer Discretionary","BYVMW06","US43300A2033","NYSE"
"CTAS","CINTAS CORP","Equity",9e-04,278.18,623769,173520060.42,173520060.42,"Industrials","2197137","US1729081059","NASDAQ"
"TDG","TRANSDIGM GROUP INC","Equity",9e-04,461.08,370561,170858265.88,170858265.88,"Industrials","B11FJK3","US8936411003","NYSE"
"ADM","ARCHER DANIELS MIDLAND","Equity",9e-04,41.34,4126081,170572188.54,170572188.54,"Consumer Staples","2047317","US0394831020","NYSE"
"FE","FIRSTENERGY CORP","Equity",9e-04,42.25,4024169,170021140.25,170021140.25,"Utilities","2100920","US3379321074","NYSE"
"TT","TRANE TECHNOLOGIES PLC","Equity",9e-04,94.59,1775942,167986353.78,167986353.78,"Industrials","BK9ZQ96","IE00BK9ZQ967","NYSE"
"EQR","EQUITY RESIDENTIAL REIT","Equity",9e-04,64.62,2599362,167970772.44,167970772.44,"Real Estate","2319157","US29476L1070","NYSE"
"CERN","CERNER CORP","Equity",9e-04,71.87,2337092,167966802.04,167966802.04,"Health Care","2185284","US1567821046","NASDAQ"
"SWKS","SKYWORKS SOLUTIONS INC","Equity",8e-04,131.9,1269634,167464724.6,167464724.6,"Information Technology","2961053","US83088M1027","NASDAQ"
"WELL","WELLTOWER INC","Equity",8e-04,55.77,3002434,167445744.18,167445744.18,"Real Estate","BYVYHH4","US95040Q1040","NYSE"
"VRSN","VERISIGN INC","Equity",8e-04,213.15,769457,164009759.55,164009759.55,"Information Technology","2142922","US92343E1029","NASDAQ"
"CTVA","CORTEVA INC","Equity",8e-04,29.14,5567191,162227945.74,162227945.74,"Materials","BK73B42","US22052L1044","NYSE"
"DTE","DTE ENERGY","Equity",8e-04,112.94,1429668,161466703.92,161466703.92,"Utilities","2280220","US2333311072","NYSE"
"EIX","EDISON INTERNATIONAL","Equity",8e-04,60.34,2668473,161015660.82,161015660.82,"Utilities","2829515","US2810201077","NYSE"
"DLTR","DOLLAR TREE INC","Equity",8e-04,91.47,1753312,160375448.64,160375448.64,"Consumer Discretionary","2272476","US2567461080","NASDAQ"
"PPL","PPL CORP","Equity",8e-04,27.86,5713731,159184545.66,159184545.66,"Utilities","2680905","US69351T1060","NYSE"
"GLW","CORNING INC","Equity",8e-04,27.85,5715109,159165785.65,159165785.65,"Information Technology","2224701","US2193501051","NYSE"
"O","REALTY INCOME REIT CORP","Equity",8e-04,62.13,2540094,157816040.22,157816040.22,"Real Estate","2724193","US7561091049","NYSE"
"EFX","EQUIFAX INC","Equity",8e-04,175.04,901024,157715240.96,157715240.96,"Industrials","2319146","US2944291051","NYSE"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity",8e-04,172.41,912074,157250678.34,157250678.34,"Consumer Staples","2550161","US5797802064","NYSE"
"AME","AMETEK INC","Equity",8e-04,93.15,1687648,157204411.2,157204411.2,"Industrials","2089212","US0311001004","NYSE"
"VFC","VF CORP","Equity",8e-04,63.58,2443809,155377376.22,155377376.22,"Consumer Discretionary","2928683","US9182041080","NYSE"
"SWK","STANLEY BLACK & DECKER INC","Equity",8e-04,136.48,1137616,155261831.68,155261831.68,"Industrials","B3Q2FJ4","US8545021011","NYSE"
"APTV","APTIV PLC","Equity",8e-04,82.43,1881965,155130374.95,155130374.95,"Consumer Discretionary","B783TY6","JE00B783TY65","NYSE"
"KHC","KRAFT HEINZ","Equity",8e-04,32.5,4629814,150468955,150468955,"Consumer Staples","BYRY499","US5007541064","NASDAQ"
"ETR","ENTERGY CORP","Equity",8e-04,102.19,1468708,150087270.52,150087270.52,"Utilities","2317087","US29364G1031","NYSE"
"HSY","HERSHEY FOODS","Equity",8e-04,135.32,1099237,148748750.84,148748750.84,"Consumer Staples","2422806","US4278661081","NYSE"
"MTD","METTLER TOLEDO INC","Equity",7e-04,812.61,181622,147587853.42,147587853.42,"Health Care","2126249","US5926881054","NYSE"
"FTV","FORTIVE CORP","Equity",7e-04,66.86,2183530,145990815.8,145990815.8,"Industrials","BYT3MK1","US34959J1088","NYSE"
"AMP","AMERIPRISE FINANCE INC","Equity",7e-04,154.05,942657,145216310.85,145216310.85,"Financials","B0J7D57","US03076C1062","NYSE"
"LUV","SOUTHWEST AIRLINES","Equity",7e-04,37.14,3904432,145010604.48,145010604.48,"Industrials","2831543","US8447411088","NYSE"
"FTNT","FORTINET INC","Equity",7e-04,137.64,1052177,144821642.28,144821642.28,"Information Technology","B5B2106","US34959E1091","NASDAQ"
"KEYS","KEYSIGHT TECHNOLOGIES INC","Equity",7e-04,103.49,1395794,144450721.06,144450721.06,"Information Technology","BQZJ0Q9","US49338L1035","NYSE"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity",7e-04,157.92,912372,144081786.24,144081786.24,"Real Estate","2009210","US0152711091","NYSE"
"MKTX","MARKETAXESS HOLDINGS INC","Equity",7e-04,506.99,283290,143623780.65,143623780.65,"Financials","B03Q9D0","US57060D1081","NASDAQ"
"ALGN","ALIGN TECHNOLOGY INC","Equity",7e-04,267.56,533625,142776705,142776705,"Health Care","2679204","US0162551016","NASDAQ"
"TSN","TYSON FOODS INC CLASS A","Equity",7e-04,64.54,2187857,141204290.78,141204290.78,"Consumer Staples","2909730","US9024941034","NYSE"
"DHI","D R HORTON INC","Equity",7e-04,56.28,2506376,141058841.28,141058841.28,"Consumer Discretionary","2250687","US23331A1097","NYSE"
"FRC","FIRST REPUBLIC BANK","Equity",7e-04,112.17,1249059,140106948.03,140106948.03,"Financials","B4WHY15","US33616C1009","NYSE"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Equity",7e-04,73.57,1901987,139929183.59,139929183.59,"Materials","B3SPXZ3","NL0009434992","NYSE"
"AJG","ARTHUR J GALLAGHER","Equity",7e-04,100.41,1391297,139700131.77,139700131.77,"Financials","2359506","US3635761097","NYSE"
"BBY","BEST BUY INC","Equity",7e-04,81.7,1694379,138430764.3,138430764.3,"Consumer Discretionary","2094670","US0865161014","NYSE"
"OXY","OCCIDENTAL PETROLEUM CORP","Equity",7e-04,20.76,6655706,138172456.56,138172456.56,"Energy","2655408","US6745991058","NYSE"
"NTRS","NORTHERN TRUST CORP","Equity",7e-04,87.63,1573647,137898686.61,137898686.61,"Financials","2648668","US6658591044","NASDAQ"
"CHD","CHURCH AND DWIGHT INC","Equity",7e-04,75.5,1826433,137895691.5,137895691.5,"Consumer Staples","2195841","US1713401024","NYSE"
"AEE","AMEREN CORP","Equity",7e-04,74.86,1828696,136896182.56,136896182.56,"Utilities","2050832","US0236081024","NYSE"
"CPRT","COPART INC","Equity",7e-04,89.4,1522341,136097285.4,136097285.4,"Industrials","2208073","US2172041061","NASDAQ"
"RSG","REPUBLIC SERVICES INC","Equity",7e-04,86.65,1553221,134586599.65,134586599.65,"Industrials","2262530","US7607591002","NYSE"
"DAL","DELTA AIR LINES INC","Equity",7e-04,31.64,4253504,134580866.56,134580866.56,"Industrials","B1W9D46","US2473617023","NYSE"
"CARR","CARRIER GLOBAL CORP","Equity",7e-04,22.2,6009991,133421800.2,133421800.2,"Industrials","BK4N0D7","US14448C1045","NYSE"
"LVS","LAS VEGAS SANDS CORP","Equity",7e-04,51.77,2514835,130193007.95,130193007.95,"Consumer Discretionary","B02T2J7","US5178341070","NYSE"
"CDW","CDW CORP","Equity",7e-04,121.71,1068575,130056263.25,130056263.25,"Information Technology","BBM5MD6","US12514G1085","NASDAQ"
"LEN","LENNAR A CORP","Equity",7e-04,62.48,2076520,129740969.6,129740969.6,"Consumer Discretionary","2511920","US5260571048","NYSE"
"OKE","ONEOK INC","Equity",7e-04,41.98,3071723,128950931.54,128950931.54,"Energy","2130109","US6826801036","NYSE"
"DFS","DISCOVER FINANCIAL SERVICES","Equity",6e-04,54.96,2332386,128187934.56,128187934.56,"Financials","B1YLC43","US2547091080","NYSE"
"ESS","ESSEX PROPERTY TRUST REIT INC","Equity",6e-04,260.3,491732,127997839.6,127997839.6,"Real Estate","2316619","US2971781057","NYSE"
"WY","WEYERHAEUSER REIT","Equity",6e-04,22.81,5571830,127093442.3,127093442.3,"Real Estate","2958936","US9621661043","NYSE"
"LH","LABORATORY CORPORATION OF AMERICA","Equity",6e-04,175.1,724757,126904950.7,126904950.7,"Health Care","2586122","US50540R4092","NYSE"
"CBRE","CBRE GROUP INC CLASS A","Equity",6e-04,51.33,2470287,126799831.71,126799831.71,"Real Estate","B6WVMH3","US12504L1098","NYSE"
"CMS","CMS ENERGY CORP","Equity",6e-04,59.9,2111692,126490350.8,126490350.8,"Utilities","2219224","US1258961002","NYSE"
"PXD","PIONEER NATURAL RESOURCE","Equity",6e-04,102.73,1230139,126372179.47,126372179.47,"Energy","2690830","US7237871071","NYSE"
"TFX","TELEFLEX INC","Equity",6e-04,366.73,344003,126156220.19,126156220.19,"Health Care","2881407","US8793691069","NYSE"
"FCX","FREEPORT MCMORAN INC","Equity",6e-04,11.47,10796128,123831588.16,123831588.16,"Materials","2352118","US35671D8570","NYSE"
"AKAM","AKAMAI TECHNOLOGIES INC","Equity",6e-04,103.85,1190446,123627817.1,123627817.1,"Information Technology","2507457","US00971T1016","NASDAQ"
"INCY","INCYTE CORP","Equity",6e-04,93.04,1328210,123576658.4,123576658.4,"Health Care","2471950","US45337C1027","NASDAQ"
"K","KELLOGG","Equity",6e-04,66.52,1837658,122241010.16,122241010.16,"Consumer Staples","2486813","US4878361082","NYSE"
"CTXS","CITRIX SYSTEMS INC","Equity",6e-04,141.37,856182,121038449.34,121038449.34,"Information Technology","2182553","US1773761002","NASDAQ"
"MXIM","MAXIM INTEGRATED PRODUCTS INC","Equity",6e-04,59.96,2018018,121000359.28,121000359.28,"Information Technology","2573760","US57772K1016","NASDAQ"
"PAYC","PAYCOM SOFTWARE INC","Equity",6e-04,331.5,364531,120842026.5,120842026.5,"Information Technology","BL95MY0","US70432V1026","NYSE"
"CAH","CARDINAL HEALTH INC","Equity",6e-04,55.47,2176242,120716143.74,120716143.74,"Health Care","2175672","US14149Y1082","NYSE"
"CAG","CONAGRA BRANDS INC","Equity",6e-04,33.2,3587057,119090292.4,119090292.4,"Consumer Staples","2215460","US2058871029","NYSE"
"AMCR","AMCOR PLC","Equity",6e-04,9.82,12052183,118352437.06,118352437.06,"Materials","BJ1F307","JE00BJ1F3079","NYSE"
"FITB","FIFTH THIRD BANCORP","Equity",6e-04,22.4,5280025,118272560,118272560,"Financials","2336747","US3167731005","NASDAQ"
"ODFL","OLD DOMINION FREIGHT LINE INC","Equity",6e-04,165.31,712704,117817098.24,117817098.24,"Industrials","2656423","US6795801009","NASDAQ"
"WST","WEST PHARMACEUTICAL SERVICES INC","Equity",6e-04,212.87,547936,116639136.32,116639136.32,"Health Care","2950482","US9553061055","NYSE"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Equity",6e-04,137.31,842319,115658821.89,115658821.89,"Communication","2122117","US8740541094","NASDAQ"
"KSU","KANSAS CITY SOUTHERN","Equity",6e-04,157.2,735580,115633176,115633176,"Industrials","2607647","US4851703029","NYSE"
"HIG","HARTFORD FINANCIAL SERVICES GROUP","Equity",6e-04,42.9,2673365,114687358.5,114687358.5,"Financials","2476193","US4165151048","NYSE"
"DGX","QUEST DIAGNOSTICS INC","Equity",6e-04,114.31,1002487,114594288.97,114594288.97,"Health Care","2702791","US74834L1008","NYSE"
"VTR","VENTAS REIT INC","Equity",6e-04,41.1,2785241,114473405.1,114473405.1,"Real Estate","2927925","US92276F1003","NYSE"
"VMC","VULCAN MATERIALS","Equity",6e-04,116.07,984317,114249674.19,114249674.19,"Materials","2931205","US9291601097","NYSE"
"MTB","M&T BANK CORP","Equity",6e-04,116.75,976190,113970182.5,113970182.5,"Financials","2340168","US55261F1049","NYSE"
"KMX","CARMAX INC","Equity",6e-04,91.99,1230146,113161130.54,113161130.54,"Consumer Discretionary","2983563","US1431301027","NYSE"
"DPZ","DOMINOS PIZZA INC","Equity",6e-04,392.32,287168,112661749.76,112661749.76,"Consumer Discretionary","B01SD70","US25754A2015","NYSE"
"DOV","DOVER CORP","Equity",6e-04,102.88,1071434,110229129.92,110229129.92,"Industrials","2278407","US2600031080","NYSE"
"COO","COOPER INC","Equity",6e-04,298.63,366350,109403100.5,109403100.5,"Health Care","2222631","US2166484020","NYSE"
"BXP","BOSTON PROPERTIES REIT INC","Equity",5e-04,100.15,1074719,107633107.85,107633107.85,"Real Estate","2019479","US1011211018","NYSE"
"ABC","AMERISOURCEBERGEN CORP","Equity",5e-04,96.95,1109804,107595497.8,107595497.8,"Health Care","2795393","US03073E1055","NYSE"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Equity",5e-04,267.08,402870,107598519.6,107598519.6,"Information Technology","2989356","US9892071054","NASDAQ"
"EVRG","EVERGY INC","Equity",5e-04,63.43,1695629,107553747.47,107553747.47,"Utilities","BFMXGR0","US30034W1062","NYSE"
"IP","INTERNATIONAL PAPER","Equity",5e-04,36.77,2897303,106533831.31,106533831.31,"Materials","2465254","US4601461035","NYSE"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity",5e-04,133.52,793291,105920214.32,105920214.32,"Materials","2464165","US4595061015","NYSE"
"TSCO","TRACTOR SUPPLY","Equity",5e-04,121.29,870208,105547528.32,105547528.32,"Consumer Discretionary","2900335","US8923561067","NASDAQ"
"GWW","WW GRAINGER INC","Equity",5e-04,320.87,324201,104026374.87,104026374.87,"Industrials","2380863","US3848021040","NYSE"
"GRMN","GARMIN LTD","Equity",5e-04,96.94,1073041,104020594.54,104020594.54,"Consumer Discretionary","B3Z5T14","CH0114405324","NASDAQ"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Equity",5e-04,121.78,852429,103808803.62,103808803.62,"Information Technology","B1VP7R6","US11133T1034","NYSE"
"WDC","WESTERN DIGITAL CORP","Equity",5e-04,46.85,2213193,103688092.05,103688092.05,"Information Technology","2954699","US9581021055","NASDAQ"
"JKHY","JACK HENRY AND ASSOCIATES INC","Equity",5e-04,182.34,567652,103505665.68,103505665.68,"Information Technology","2469193","US4262811015","NASDAQ"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity",5e-04,121.84,848412,103370518.08,103370518.08,"Real Estate","2589132","US59522J1034","NYSE"
"HES","HESS CORP","Equity",5e-04,53.57,1925623,103155624.11,103155624.11,"Energy","2023748","US42809H1077","NYSE"
"NDAQ","NASDAQ INC","Equity",5e-04,120.01,859182,103110431.82,103110431.82,"Financials","2965107","US6311031081","NASDAQ"
"HOLX","HOLOGIC INC","Equity",5e-04,52.01,1979754,102967005.54,102967005.54,"Health Care","2433530","US4364401012","NASDAQ"
"LDOS","LEIDOS HOLDINGS INC","Equity",5e-04,104.77,982758,102963555.66,102963555.66,"Information Technology","BDV82B8","US5253271028","NYSE"
"PEAK","HEALTHPEAK PROPERTIES INC","Equity",5e-04,28.16,3646527,102686200.32,102686200.32,"Real Estate","BJBLRK3","US42250P1030","NYSE"
"HPE","HEWLETT PACKARD ENTERPRISE","Equity",5e-04,10.7,9594210,102658047,102658047,"Information Technology","BYVYWS0","US42824C1099","NYSE"
"SYF","SYNCHRONY FINANCIAL","Equity",5e-04,24.37,4200292,102361116.04,102361116.04,"Financials","BP96PS6","US87165B1035","NYSE"
"KEY","KEYCORP","Equity",5e-04,13.88,7311226,101479816.88,101479816.88,"Financials","2490911","US4932671088","NYSE"
"ULTA","ULTA BEAUTY INC","Equity",5e-04,238.41,425374,101413415.34,101413415.34,"Consumer Discretionary","B28TS42","US90384S3031","NASDAQ"
"STE","STERIS","Equity",5e-04,159.64,633592,101146626.88,101146626.88,"Health Care","BFY8C75","IE00BFY8C754","NYSE"
"MAS","MASCO CORP","Equity",5e-04,47.76,2105089,100539050.64,100539050.64,"Industrials","2570200","US5745991068","NYSE"
"NUE","NUCOR CORP","Equity",5e-04,44.1,2273947,100281062.7,100281062.7,"Materials","2651086","US6703461052","NYSE"
"QRVO","QORVO INC","Equity",5e-04,114.87,867575,99658340.25,99658340.25,"Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity",5e-04,77.91,1274326,99282738.66,99282738.66,"Industrials","2325507","US3021301094","NASDAQ"
"FMC","FMC CORP","Equity",5e-04,102.82,960621,98771051.22,98771051.22,"Materials","2328603","US3024913036","NYSE"
"HRL","HORMEL FOODS CORP","Equity",5e-04,48.03,2048861,98406793.83,98406793.83,"Consumer Staples","2437264","US4404521001","NYSE"
"TIF","TIFFANY","Equity",5e-04,121.05,803301,97239586.05,97239586.05,"Consumer Discretionary","2892090","US8865471085","NYSE"
"EXR","EXTRA SPACE STORAGE REIT INC","Equity",5e-04,100.66,963802,97016309.32,97016309.32,"Real Estate","B02HWR9","US30225T1025","NYSE"
"DRE","DUKE REALTY REIT CORP","Equity",5e-04,35.65,2707565,96524692.25,96524692.25,"Real Estate","2284084","US2644115055","NYSE"
"HAL","HALLIBURTON","Equity",5e-04,14.51,6583883,95532142.33,95532142.33,"Energy","2405302","US4062161017","NYSE"
"VIAC","VIACOMCBS INC CLASS B","Equity",5e-04,24,3975780,95418720,95418720,"Communication","BKTNTR9","US92556H2067","NASDAQ"
"STX","SEAGATE TECHNOLOGY PLC","Equity",5e-04,55.33,1720104,95173354.32,95173354.32,"Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"MLM","MARTIN MARIETTA MATERIALS INC","Equity",5e-04,204.59,464541,95040443.19,95040443.19,"Materials","2572079","US5732841060","NYSE"
"GPC","GENUINE PARTS","Equity",5e-04,88.51,1066560,94401225.6,94401225.6,"Consumer Discretionary","2367480","US3724601055","NYSE"
"ANET","ARISTA NETWORKS INC","Equity",5e-04,232.77,405231,94325619.87,94325619.87,"Information Technology","BN33VM5","US0404131064","NYSE"
"OMC","OMNICOM GROUP INC","Equity",5e-04,58.12,1605182,93293177.84,93293177.84,"Communication","2279303","US6819191064","NYSE"
"WAT","WATER CORP","Equity",5e-04,194.56,479364,93265059.84,93265059.84,"Health Care","2937689","US9418481035","NYSE"
"BFB","BROWN FORMAN CORP CLASS B","Equity",5e-04,68.39,1357804,92860215.56,92860215.56,"Consumer Staples","2146838","US1156372096","NYSE"
"SJM","JM SMUCKER","Equity",5e-04,108.74,848257,92239466.18,92239466.18,"Consumer Staples","2951452","US8326964058","NYSE"
"NLOK","NORTONLIFELOCK INC","Equity",5e-04,21.41,4296952,91997742.32,91997742.32,"Information Technology","BJN4XN5","US6687711084","NASDAQ"
"XYL","XYLEM INC","Equity",5e-04,68.51,1339533,91771405.83,91771405.83,"Industrials","B3P2CN8","US98419M1009","NYSE"
"ATO","ATMOS ENERGY CORP","Equity",5e-04,103.74,884470,91754917.8,91754917.8,"Utilities","2315359","US0495601058","NYSE"
"CXO","CONCHO RESOURCES INC","Equity",5e-04,61.34,1495884,91757524.56,91757524.56,"Energy","B1YWRK7","US20605P1012","NYSE"
"EXPE","EXPEDIA GROUP INC","Equity",5e-04,87.37,1046107,91398368.59,91398368.59,"Consumer Discretionary","B748CK2","US30212P3038","NASDAQ"
"LNT","ALLIANT ENERGY CORP","Equity",5e-04,50.72,1792148,90897746.56,90897746.56,"Utilities","2973821","US0188021085","NASDAQ"
"RF","REGIONS FINANCIAL CORP","Equity",5e-04,12.66,7176879,90859288.14,90859288.14,"Financials","B01R311","US7591EP1005","NYSE"
"IEX","IDEX CORP","Equity",5e-04,160.18,561292,89907752.56,89907752.56,"Industrials","2456612","US45167R1041","NYSE"
"NVR","NVR INC","Equity",5e-04,3420.34,26107,89294816.38,89294816.38,"Consumer Discretionary","2637785","US62944T1051","NYSE"
"CFG","CITIZENS FINANCIAL GROUP INC","Equity",4e-04,27.25,3234310,88134947.5,88134947.5,"Financials","BQRX1X3","US1746101054","NYSE"
"UDR","UDR REIT INC","Equity",4e-04,40.31,2176598,87738665.38,87738665.38,"Real Estate","2727910","US9026531049","NYSE"
"WAB","WESTINGHOUSE AIR BRAKE TECHNOLOGIE","Equity",4e-04,65.21,1335545,87090889.45,87090889.45,"Industrials","2955733","US9297401088","NYSE"
"URI","UNITED RENTALS INC","Equity",4e-04,155.6,555573,86447158.8,86447158.8,"Industrials","2134781","US9113631090","NYSE"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity",4e-04,44.34,1944406,86214962.04,86214962.04,"Financials","2803014","US74251V1026","NASDAQ"
"J","JACOBS ENGINEERING GROUP INC","Equity",4e-04,84.87,1006403,85413422.61,85413422.61,"Industrials","2469052","US4698141078","NYSE"
"CE","CELANESE CORP","Equity",4e-04,94.57,899283,85045193.31,85045193.31,"Materials","B05MZT4","US1508701034","NYSE"
"ETFC","E TRADE FINANCIAL CORP","Equity",4e-04,50.17,1688130,84693482.1,84693482.1,"Financials","2299011","US2692464017","NASDAQ"
"IR","INGERSOLL RAND INC","Equity",4e-04,32.78,2575879,84437313.62,84437313.62,"Industrials","BL5GZ82","US45687V1061","NYSE"
"ABMD","ABIOMED INC","Equity",4e-04,250.85,336013,84288861.05,84288861.05,"Health Care","2003698","US0036541003","NASDAQ"
"SIVB","SVB FINANCIAL GROUP","Equity",4e-04,221.81,379251,84121664.31,84121664.31,"Financials","2808053","US78486Q1013","NASDAQ"
"BKR","BAKER HUGHES CLASS A","Equity",4e-04,17.26,4867221,84008234.46,84008234.46,"Energy","BDHLTQ5","US05722G1004","NYSE"
"PKI","PERKINELMER INC","Equity",4e-04,103.02,815332,83995502.64,83995502.64,"Health Care","2305844","US7140461093","NYSE"
"IT","GARTNER INC","Equity",4e-04,127.03,660354,83884768.62,83884768.62,"Information Technology","2372763","US3666511072","NYSE"
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity",4e-04,123.11,675284,83134213.24,83134213.24,"Health Care","2927516","US92220P1057","NYSE"
"CBOE","CBOE GLOBAL MARKETS INC","Equity",4e-04,101.37,818477,82969013.49,82969013.49,"Financials","B5834C5","US12503M1080","Cboe BZX formerly known as BATS"
